,Time,Average Demand,Peak,Off Peak
6,2020-12-26 06:00:00,1010.0,0.0,1010.0
6,2020-09-23 06:00:00,1696.5,1559.5,137.0
6,2020-09-28 06:00:00,2312.0,2128.5,183.5
6,2020-10-18 06:00:00,1707.0,0.0,1707.0
6,2020-06-05 06:00:00,1094.5,1008.0,86.5
6,2020-06-17 06:00:00,1123.5,1044.5,79.0
6,2020-02-17 06:00:00,1897.0,1760.0,137.0
6,2020-04-18 06:00:00,923.5,0.0,923.5
6,2020-05-22 06:00:00,1069.0,990.0,79.0
6,2020-07-06 06:00:00,1306.5,1198.5,108.0
6,2020-12-01 06:00:00,1591.5,1454.5,137.0
6,2020-12-28 06:00:00,1015.0,936.0,79.0
6,2020-09-24 06:00:00,1770.0,1626.0,144.0
6,2020-09-27 06:00:00,2123.5,0.0,2123.5
6,2020-05-21 06:00:00,1020.5,937.5,83.0
6,2020-02-16 06:00:00,1559.5,0.0,1559.5
6,2020-03-19 06:00:00,1404.5,1296.5,108.0
6,2020-06-01 06:00:00,968.0,889.0,79.0
6,2020-09-26 06:00:00,1888.0,0.0,1888.0
6,2020-01-08 06:00:00,1829.0,1692.0,137.0
6,2020-04-16 06:00:00,942.0,863.0,79.0
6,2020-01-20 06:00:00,1858.0,1707.0,151.0
6,2020-10-17 06:00:00,1855.0,0.0,1855.0
6,2020-06-06 06:00:00,1064.5,0.0,1064.5
6,2020-12-27 06:00:00,1129.0,0.0,1129.0
6,2020-09-25 06:00:00,1731.5,1587.5,144.0
6,2020-10-11 06:00:00,1695.5,0.0,1695.5
6,2020-12-04 06:00:00,1374.0,1269.5,104.5
6,2020-05-25 06:00:00,1030.5,951.5,79.0
6,2020-06-18 06:00:00,1244.5,1151.0,93.5
6,2020-04-15 06:00:00,957.0,878.0,79.0
6,2020-06-19 06:00:00,1033.5,950.5,83.0
6,2020-10-10 06:00:00,1912.5,0.0,1912.5
6,2020-07-11 06:00:00,1227.0,0.0,1227.0
6,2020-07-12 06:00:00,1052.0,0.0,1052.0
6,2020-01-22 06:00:00,1929.5,1789.0,140.5
6,2020-02-14 06:00:00,1973.5,1829.5,144.0
6,2020-12-29 06:00:00,961.0,885.5,75.5
6,2020-01-18 06:00:00,1770.5,0.0,1770.5
6,2020-06-22 06:00:00,976.0,904.0,72.0
6,2020-09-20 06:00:00,1477.0,0.0,1477.0
6,2020-03-22 06:00:00,1069.5,0.0,1069.5
6,2020-02-18 06:00:00,1940.0,1792.5,147.5
6,2020-10-19 06:00:00,1937.5,1779.0,158.5
6,2020-02-13 06:00:00,1789.0,1645.0,144.0
6,2020-05-26 06:00:00,1062.5,976.0,86.5
6,2020-12-30 06:00:00,946.0,867.0,79.0
6,2020-12-03 06:00:00,1378.5,1277.5,101.0
6,2020-01-01 06:00:00,1233.0,1125.0,108.0
6,2020-01-24 06:00:00,1942.0,1805.0,137.0
6,2020-10-08 06:00:00,1753.0,1620.0,133.0
6,2020-01-13 06:00:00,1879.0,1746.0,133.0
6,2020-01-16 06:00:00,1893.0,1749.0,144.0
6,2020-01-06 06:00:00,1825.0,1692.0,133.0
6,2020-12-24 06:00:00,1087.0,1004.0,83.0
6,2020-09-19 06:00:00,1597.5,0.0,1597.5
6,2020-10-13 06:00:00,1782.0,1649.0,133.0
6,2020-04-11 06:00:00,871.0,0.0,871.0
6,2020-01-10 06:00:00,2365.0,2192.0,173.0
6,2020-06-15 06:00:00,934.0,858.5,75.5
6,2020-04-20 06:00:00,878.0,806.0,72.0
6,2020-04-21 06:00:00,949.0,870.0,79.0
6,2020-07-10 06:00:00,1261.0,1156.5,104.5
6,2020-01-17 06:00:00,1944.5,1807.5,137.0
6,2020-09-22 06:00:00,1543.5,1417.5,126.0
6,2020-10-12 06:00:00,1634.5,1508.5,126.0
6,2020-05-20 06:00:00,1055.5,969.0,86.5
6,2020-06-10 06:00:00,1210.0,1123.5,86.5
6,2020-09-29 06:00:00,2436.5,2238.5,198.0
6,2020-06-07 06:00:00,1045.0,0.0,1045.0
6,2020-06-21 06:00:00,913.5,0.0,913.5
6,2020-10-09 06:00:00,1760.5,1634.5,126.0
6,2020-04-13 06:00:00,1165.0,1064.0,101.0
6,2020-04-19 06:00:00,927.5,0.0,927.5
6,2020-10-16 06:00:00,1894.5,1739.5,155.0
6,2020-07-13 06:00:00,1279.0,1174.5,104.5
6,2020-04-08 06:00:00,1016.5,930.0,86.5
6,2020-01-23 06:00:00,1915.5,1771.5,144.0
6,2020-03-20 06:00:00,1306.5,1205.5,101.0
6,2020-09-21 06:00:00,1508.5,1386.0,122.5
6,2020-04-03 06:00:00,1055.5,969.0,86.5
6,2020-03-18 06:00:00,1400.0,1295.5,104.5
6,2020-06-16 06:00:00,1020.5,937.5,83.0
6,2020-12-25 06:00:00,1268.0,1163.5,104.5
6,2020-09-30 06:00:00,2121.0,1952.0,169.0
6,2020-02-22 06:00:00,1523.0,0.0,1523.0
6,2020-12-10 06:00:00,1335.0,1234.0,101.0
6,2020-04-25 06:00:00,960.5,0.0,960.5
6,2020-10-21 06:00:00,1878.5,1731.0,147.5
6,2020-02-24 06:00:00,1933.5,1778.5,155.0
6,2020-05-02 06:00:00,1005.5,0.0,1005.5
6,2020-03-03 06:00:00,1814.5,1670.5,144.0
6,2020-07-19 06:00:00,1176.5,0.0,1176.5
6,2020-12-16 06:00:00,1320.5,1219.5,101.0
6,2020-09-04 06:00:00,1916.0,1761.0,155.0
6,2020-05-29 06:00:00,1091.0,997.5,93.5
6,2020-11-02 06:00:00,1749.0,1605.0,144.0
6,2020-05-03 06:00:00,1111.5,0.0,1111.5
6,2020-03-04 06:00:00,1792.5,1659.5,133.0
6,2020-09-03 06:00:00,1914.5,1759.5,155.0
6,2020-05-15 06:00:00,1172.5,1079.0,93.5
6,2020-02-05 06:00:00,1777.0,1644.0,133.0
6,2020-10-01 06:00:00,1940.5,1785.5,155.0
6,2020-03-26 06:00:00,1122.0,1032.0,90.0
6,2020-05-04 06:00:00,1087.5,997.5,90.0
6,2020-03-14 06:00:00,1400.5,0.0,1400.5
6,2020-12-15 06:00:00,1270.5,1177.0,93.5
6,2020-11-03 06:00:00,1626.5,1493.5,133.0
6,2020-09-02 06:00:00,1829.0,1674.0,155.0
6,2020-01-11 06:00:00,1594.0,0.0,1594.0
6,2020-10-25 06:00:00,1616.0,0.0,1616.0
6,2020-01-09 06:00:00,2016.5,1861.5,155.0
6,2020-02-04 06:00:00,1725.0,1595.5,129.5
6,2020-07-20 06:00:00,1407.0,1292.0,115.0
6,2020-05-05 06:00:00,978.5,903.0,75.5
6,2020-03-05 06:00:00,1904.5,1767.5,137.0
6,2020-06-03 06:00:00,1045.0,958.5,86.5
6,2020-09-01 06:00:00,1696.0,1559.0,137.0
6,2020-09-05 06:00:00,1627.5,0.0,1627.5
6,2020-10-24 06:00:00,2149.5,0.0,2149.5
6,2020-12-07 06:00:00,1253.5,1160.0,93.5
6,2020-04-29 06:00:00,946.5,874.5,72.0
6,2020-10-23 06:00:00,2069.0,1910.5,158.5
6,2020-04-07 06:00:00,945.5,866.5,79.0
6,2020-10-03 06:00:00,1715.0,0.0,1715.0
6,2020-04-06 06:00:00,994.5,911.5,83.0
6,2020-09-08 06:00:00,1875.5,1731.5,144.0
6,2020-02-07 06:00:00,1602.0,1476.0,126.0
6,2020-03-01 06:00:00,1455.5,0.0,1455.5
6,2020-10-30 06:00:00,1969.5,1811.0,158.5
6,2020-04-30 06:00:00,1087.0,997.0,90.0
6,2020-12-18 06:00:00,1324.0,1216.0,108.0
6,2020-09-07 06:00:00,1837.0,1682.0,155.0
6,2020-07-18 06:00:00,1160.5,0.0,1160.5
6,2020-06-30 06:00:00,937.5,862.0,75.5
6,2020-06-04 06:00:00,1027.5,941.0,86.5
6,2020-02-29 06:00:00,1681.5,0.0,1681.5
6,2020-02-21 06:00:00,1995.0,1847.5,147.5
6,2020-03-15 06:00:00,1378.5,0.0,1378.5
6,2020-05-01 06:00:00,1139.5,1049.5,90.0
6,2020-03-02 06:00:00,1824.0,1687.0,137.0
6,2020-09-06 06:00:00,1610.0,0.0,1610.0
6,2020-05-16 06:00:00,1048.5,0.0,1048.5
6,2020-02-06 06:00:00,1767.5,1641.5,126.0
6,2020-12-17 06:00:00,1282.0,1181.0,101.0
6,2020-07-02 06:00:00,1151.5,1058.0,93.5
6,2020-11-01 06:00:00,1498.0,0.0,1498.0
6,2020-10-02 06:00:00,1912.5,1757.5,155.0
6,2020-10-29 06:00:00,1854.0,1703.0,151.0
6,2020-11-04 06:00:00,1833.0,1692.5,140.5
6,2020-03-31 06:00:00,1136.0,1039.0,97.0
6,2020-07-27 06:00:00,1679.0,1542.0,137.0
6,2020-03-29 06:00:00,1104.5,0.0,1104.5
6,2020-05-09 06:00:00,860.5,0.0,860.5
6,2020-03-09 06:00:00,1839.5,1699.0,140.5
6,2020-07-22 06:00:00,1382.0,1256.0,126.0
6,2020-06-09 06:00:00,1163.0,1062.0,101.0
6,2020-12-09 06:00:00,1253.5,1163.5,90.0
6,2020-02-01 06:00:00,1609.0,0.0,1609.0
6,2020-07-26 06:00:00,1285.5,0.0,1285.5
6,2020-06-02 06:00:00,931.0,859.0,72.0
6,2020-05-10 06:00:00,892.0,0.0,892.0
6,2020-11-08 06:00:00,1728.0,0.0,1728.0
6,2020-03-12 06:00:00,1941.0,1800.5,140.5
6,2020-03-10 06:00:00,2033.5,1878.5,155.0
6,2020-12-11 06:00:00,1371.5,1270.5,101.0
6,2020-07-25 06:00:00,1355.5,0.0,1355.5
6,2020-05-30 06:00:00,1224.0,0.0,1224.0
6,2020-03-28 06:00:00,1008.5,0.0,1008.5
6,2020-05-11 06:00:00,990.5,907.5,83.0
6,2020-05-31 06:00:00,1027.5,0.0,1027.5
6,2020-06-11 06:00:00,1429.0,1306.5,122.5
6,2020-07-24 06:00:00,1491.0,1372.0,119.0
6,2020-07-23 06:00:00,1300.5,1196.0,104.5
6,2020-03-11 06:00:00,1867.5,1730.5,137.0
6,2020-11-09 06:00:00,1821.5,1674.0,147.5
6,2020-10-28 06:00:00,1969.0,1818.0,151.0
6,2020-05-12 06:00:00,871.0,799.0,72.0
6,2020-11-07 06:00:00,1936.5,0.0,1936.5
6,2020-11-10 06:00:00,2027.0,1876.0,151.0
6,2020-03-27 06:00:00,1052.0,969.0,83.0
6,2020-10-27 06:00:00,1867.0,1719.5,147.5
6,2020-12-08 06:00:00,1257.0,1163.5,93.5
6,2020-03-06 06:00:00,1837.0,1682.0,155.0
6,2020-01-07 06:00:00,1892.5,1759.5,133.0
6,2020-07-31 06:00:00,1320.5,1205.5,115.0
6,2020-02-03 06:00:00,1675.5,1538.5,137.0
6,2020-12-14 06:00:00,1306.0,1209.0,97.0
6,2020-05-06 06:00:00,980.5,905.0,75.5
6,2020-05-14 06:00:00,1073.0,986.5,86.5
6,2020-11-05 06:00:00,1828.5,1677.5,151.0
6,2020-07-01 06:00:00,1086.5,1014.5,72.0
6,2020-03-07 06:00:00,1707.0,0.0,1707.0
6,2020-07-30 06:00:00,1374.5,1263.0,111.5
6,2020-10-26 06:00:00,1714.0,1577.0,137.0
6,2020-06-08 06:00:00,1006.5,923.5,83.0
6,2020-02-23 06:00:00,1434.5,0.0,1434.5
6,2020-12-13 06:00:00,1214.0,0.0,1214.0
6,2020-07-21 06:00:00,1415.5,1304.0,111.5
6,2020-03-30 06:00:00,1115.0,1028.5,86.5
6,2020-07-29 06:00:00,1501.0,1375.0,126.0
6,2020-03-13 06:00:00,1878.5,1741.5,137.0
6,2020-11-06 06:00:00,1979.5,1828.5,151.0
6,2020-05-08 06:00:00,972.0,893.0,79.0
6,2020-03-08 07:00:00,1682.0,0.0,1682.0
6,2020-01-12 06:00:00,1541.0,0.0,1541.0
6,2020-07-28 06:00:00,1728.0,1587.5,140.5
6,2020-02-02 06:00:00,1544.5,0.0,1544.5
6,2020-05-13 06:00:00,921.0,852.5,68.5
6,2020-12-12 06:00:00,1206.5,0.0,1206.5
6,2020-05-07 06:00:00,957.5,882.0,75.5
6,2020-06-29 06:00:00,993.5,907.0,86.5
6,2020-06-13 06:00:00,949.0,0.0,949.0
6,2020-12-19 06:00:00,1195.5,0.0,1195.5
6,2020-01-31 06:00:00,1883.5,1736.0,147.5
6,2020-12-20 06:00:00,1144.5,0.0,1144.5
6,2020-09-11 06:00:00,1739.0,1602.0,137.0
6,2020-10-22 06:00:00,1970.0,1819.0,151.0
6,2020-02-10 06:00:00,1822.5,1678.5,144.0
6,2020-09-13 06:00:00,1707.0,0.0,1707.0
6,2020-07-04 06:00:00,1059.0,0.0,1059.0
6,2020-06-12 06:00:00,1177.5,1087.5,90.0
6,2020-07-17 06:00:00,1428.5,1313.5,115.0
6,2020-12-06 06:00:00,1288.5,0.0,1288.5
6,2020-09-10 06:00:00,1976.0,1817.5,158.5
6,2020-07-03 06:00:00,1080.0,990.0,90.0
6,2020-07-16 06:00:00,1430.0,1318.5,111.5
6,2020-05-18 06:00:00,1048.5,962.0,86.5
6,2020-04-28 06:00:00,934.5,859.0,75.5
6,2020-02-27 06:00:00,1916.0,1772.0,144.0
6,2020-06-28 06:00:00,871.0,0.0,871.0
6,2020-02-08 06:00:00,1699.0,0.0,1699.0
6,2020-04-26 06:00:00,942.0,0.0,942.0
6,2020-04-05 06:00:00,1076.5,0.0,1076.5
6,2020-01-30 06:00:00,1950.5,1806.5,144.0
6,2020-12-22 06:00:00,1111.5,1028.5,83.0
6,2020-10-04 06:00:00,1702.0,0.0,1702.0
6,2020-09-14 06:00:00,2067.0,1898.0,169.0
6,2020-09-09 06:00:00,1962.0,1803.5,158.5
6,2020-04-27 06:00:00,949.0,873.5,75.5
6,2020-09-12 06:00:00,1696.0,0.0,1696.0
6,2020-05-28 06:00:00,1180.5,1079.5,101.0
6,2020-02-26 06:00:00,1922.0,1778.0,144.0
6,2020-12-21 06:00:00,1282.0,1181.0,101.0
6,2020-03-16 06:00:00,1655.5,1529.5,126.0
6,2020-03-25 06:00:00,1132.5,1035.5,97.0
6,2020-05-17 06:00:00,1045.0,0.0,1045.0
6,2020-01-29 06:00:00,2047.5,1900.0,147.5
6,2020-10-05 06:00:00,1707.0,1563.0,144.0
6,2020-02-09 06:00:00,1681.5,0.0,1681.5
6,2020-01-28 06:00:00,1909.0,1783.0,126.0
6,2020-06-27 06:00:00,735.0,0.0,735.0
6,2020-06-26 06:00:00,877.5,812.5,65.0
7,2020-02-02 07:00:00,1695.5,0.0,1695.5
7,2020-02-11 07:00:00,2015.5,2015.5,0.0
7,2020-04-08 07:00:00,995.0,995.0,0.0
7,2020-01-17 07:00:00,2027.0,2027.0,0.0
7,2020-09-30 07:00:00,2174.5,2174.5,0.0
7,2020-03-13 07:00:00,2117.0,2117.0,0.0
7,2020-09-20 07:00:00,1515.5,0.0,1515.5
7,2020-02-23 07:00:00,1590.0,0.0,1590.0
7,2020-12-30 07:00:00,968.5,968.5,0.0
7,2020-01-01 07:00:00,1155.0,1155.0,0.0
7,2020-12-21 07:00:00,1338.5,1338.5,0.0
7,2020-12-12 07:00:00,1191.0,0.0,1191.0
7,2020-05-13 07:00:00,964.0,964.0,0.0
7,2020-12-03 07:00:00,1393.0,1393.0,0.0
7,2020-04-23 07:00:00,978.5,978.5,0.0
7,2020-07-28 07:00:00,1803.0,1803.0,0.0
7,2020-02-18 07:00:00,2096.0,2096.0,0.0
7,2020-09-13 07:00:00,1731.5,0.0,1731.5
7,2020-03-08 08:00:00,1793.5,0.0,1793.5
7,2020-03-22 07:00:00,1041.5,0.0,1041.5
7,2020-05-08 07:00:00,1041.5,1041.5,0.0
7,2020-10-31 07:00:00,1889.5,0.0,1889.5
7,2020-04-12 07:00:00,957.0,0.0,957.0
7,2020-11-06 07:00:00,2174.0,2174.0,0.0
7,2020-07-21 07:00:00,1461.5,1461.5,0.0
7,2020-07-16 07:00:00,1498.0,1498.0,0.0
7,2020-04-03 07:00:00,1006.5,1006.5,0.0
7,2020-05-27 07:00:00,1155.0,1155.0,0.0
7,2020-04-13 07:00:00,1218.0,1218.0,0.0
7,2020-01-18 07:00:00,1835.0,0.0,1835.0
7,2020-05-22 07:00:00,1158.0,1158.0,0.0
7,2020-12-29 07:00:00,990.0,990.0,0.0
7,2020-09-17 07:00:00,1951.5,1951.5,0.0
7,2020-03-16 07:00:00,1666.5,1666.5,0.0
7,2020-02-17 07:00:00,2041.5,2041.5,0.0
7,2020-05-14 07:00:00,1129.0,1129.0,0.0
7,2020-07-01 07:00:00,1076.5,1076.5,0.0
7,2020-12-01 07:00:00,1558.0,1558.0,0.0
7,2020-01-29 07:00:00,2117.5,2117.5,0.0
7,2020-06-05 07:00:00,1141.5,1141.5,0.0
7,2020-02-03 07:00:00,1875.0,1875.0,0.0
7,2020-06-17 07:00:00,1166.0,1166.0,0.0
7,2020-09-28 07:00:00,2513.0,2513.0,0.0
7,2020-05-06 07:00:00,1001.5,1001.5,0.0
7,2020-07-10 07:00:00,1285.5,1285.5,0.0
7,2020-03-07 07:00:00,1782.0,0.0,1782.0
7,2020-04-26 07:00:00,979.5,0.0,979.5
7,2020-03-24 07:00:00,1170.0,1170.0,0.0
7,2020-07-29 07:00:00,1594.5,1594.5,0.0
7,2020-02-24 07:00:00,1994.5,1994.5,0.0
7,2020-06-16 07:00:00,1031.0,1031.0,0.0
7,2020-03-20 07:00:00,1461.5,1461.5,0.0
7,2020-03-30 07:00:00,1192.5,1192.5,0.0
7,2020-12-13 07:00:00,1222.5,0.0,1222.5
7,2020-07-30 07:00:00,1491.0,1491.0,0.0
7,2020-01-12 07:00:00,1606.0,0.0,1606.0
7,2020-05-07 07:00:00,1055.5,1055.5,0.0
7,2020-12-06 07:00:00,1382.0,0.0,1382.0
7,2020-10-26 07:00:00,1908.5,1908.5,0.0
7,2020-10-12 07:00:00,1870.0,1870.0,0.0
7,2020-06-24 07:00:00,1025.5,1025.5,0.0
7,2020-09-29 07:00:00,2617.0,2617.0,0.0
7,2020-11-05 07:00:00,2167.0,2167.0,0.0
7,2020-10-16 07:00:00,1965.5,1965.5,0.0
7,2020-01-26 07:00:00,1688.5,0.0,1688.5
7,2020-11-07 07:00:00,2027.0,0.0,2027.0
7,2020-04-02 07:00:00,990.5,990.5,0.0
7,2020-01-04 07:00:00,1707.0,0.0,1707.0
7,2020-02-10 07:00:00,2037.0,2037.0,0.0
7,2020-05-31 07:00:00,1003.0,0.0,1003.0
7,2020-05-11 07:00:00,1027.0,1027.0,0.0
7,2020-07-08 07:00:00,1315.0,1315.0,0.0
7,2020-01-14 07:00:00,2159.5,2159.5,0.0
7,2020-03-27 07:00:00,1080.0,1080.0,0.0
7,2020-07-24 07:00:00,1569.0,1569.0,0.0
7,2020-05-30 07:00:00,1209.0,0.0,1209.0
7,2020-03-28 07:00:00,979.0,0.0,979.0
7,2020-02-27 07:00:00,2207.0,2207.0,0.0
7,2020-07-25 07:00:00,1375.0,0.0,1375.0
7,2020-12-11 07:00:00,1422.5,1422.5,0.0
7,2020-07-09 07:00:00,1184.0,1184.0,0.0
7,2020-06-14 07:00:00,931.0,0.0,931.0
7,2020-03-10 07:00:00,2181.0,2181.0,0.0
7,2020-04-01 07:00:00,1038.0,1038.0,0.0
7,2020-05-18 07:00:00,1097.5,1097.5,0.0
7,2020-03-21 07:00:00,1087.0,0.0,1087.0
7,2020-04-09 07:00:00,1044.0,1044.0,0.0
7,2020-12-10 07:00:00,1400.0,1400.0,0.0
7,2020-05-12 07:00:00,902.5,902.5,0.0
7,2020-01-27 07:00:00,2113.5,2113.5,0.0
7,2020-06-13 07:00:00,1002.0,0.0,1002.0
7,2020-04-24 07:00:00,920.0,920.0,0.0
7,2020-10-14 07:00:00,2085.0,2085.0,0.0
7,2020-06-06 07:00:00,1058.5,0.0,1058.5
7,2020-06-02 07:00:00,1002.5,1002.5,0.0
7,2020-11-09 07:00:00,1976.5,1976.5,0.0
7,2020-09-15 07:00:00,1692.5,1692.5,0.0
7,2020-12-02 07:00:00,1473.0,1473.0,0.0
7,2020-02-20 07:00:00,2142.5,2142.5,0.0
7,2020-03-11 07:00:00,2167.5,2167.5,0.0
7,2020-10-21 07:00:00,2145.0,2145.0,0.0
7,2020-10-28 07:00:00,2149.5,2149.5,0.0
7,2020-07-23 07:00:00,1479.5,1479.5,0.0
7,2020-06-11 07:00:00,1579.5,1579.5,0.0
7,2020-10-06 07:00:00,1959.0,1959.0,0.0
7,2020-06-25 07:00:00,889.0,889.0,0.0
7,2020-11-08 07:00:00,1759.5,0.0,1759.5
7,2020-01-03 07:00:00,1601.5,1601.5,0.0
7,2020-07-15 07:00:00,1418.5,1418.5,0.0
7,2020-03-09 07:00:00,2047.5,2047.5,0.0
7,2020-05-24 07:00:00,1013.0,0.0,1013.0
7,2020-05-09 07:00:00,843.0,0.0,843.0
7,2020-04-25 07:00:00,987.5,0.0,987.5
7,2020-06-15 07:00:00,1027.0,1027.0,0.0
7,2020-01-10 07:00:00,2623.5,2623.5,0.0
7,2020-03-29 07:00:00,1101.0,0.0,1101.0
7,2020-12-08 07:00:00,1400.5,1400.5,0.0
7,2020-09-16 07:00:00,1891.0,1891.0,0.0
7,2020-04-11 07:00:00,907.0,0.0,907.0
7,2020-10-13 07:00:00,2008.5,2008.5,0.0
7,2020-07-27 07:00:00,1725.0,1725.0,0.0
7,2020-01-28 07:00:00,2062.5,2062.5,0.0
7,2020-02-26 07:00:00,2120.5,2120.5,0.0
7,2020-11-10 07:00:00,2070.5,2070.5,0.0
7,2020-01-16 07:00:00,2059.5,2059.5,0.0
7,2020-01-02 07:00:00,1419.0,1419.0,0.0
7,2020-10-27 07:00:00,2224.5,2224.5,0.0
7,2020-07-22 07:00:00,1421.5,1421.5,0.0
7,2020-10-05 07:00:00,1890.0,1890.0,0.0
7,2020-09-14 07:00:00,2106.0,2106.0,0.0
7,2020-05-10 07:00:00,906.0,0.0,906.0
7,2020-12-22 07:00:00,1199.0,1199.0,0.0
7,2020-10-15 07:00:00,2106.5,2106.5,0.0
7,2020-02-19 07:00:00,2040.5,2040.5,0.0
7,2020-06-09 07:00:00,1220.5,1220.5,0.0
7,2020-03-12 07:00:00,2206.0,2206.0,0.0
7,2020-06-26 07:00:00,928.0,928.0,0.0
7,2020-04-10 07:00:00,1027.0,1027.0,0.0
7,2020-07-26 07:00:00,1345.0,0.0,1345.0
7,2020-04-04 07:00:00,1012.2,0.0,1012.2
7,2020-01-15 07:00:00,2031.0,2031.0,0.0
7,2020-01-13 07:00:00,2157.0,2157.0,0.0
7,2020-12-31 07:00:00,931.5,931.5,0.0
7,2020-02-01 07:00:00,1746.5,0.0,1746.5
7,2020-12-09 07:00:00,1404.0,1404.0,0.0
7,2020-05-23 07:00:00,1238.0,0.0,1238.0
7,2020-07-04 07:00:00,1122.5,0.0,1122.5
7,2020-09-12 07:00:00,1686.0,0.0,1686.0
7,2020-04-14 07:00:00,999.0,999.0,0.0
7,2020-12-14 07:00:00,1494.0,1494.0,0.0
7,2020-12-17 07:00:00,1393.5,1393.5,0.0
7,2020-01-30 07:00:00,2034.0,2034.0,0.0
7,2020-02-06 07:00:00,1760.0,1760.0,0.0
7,2020-10-18 07:00:00,1692.5,0.0,1692.5
7,2020-09-19 07:00:00,1703.0,0.0,1703.0
7,2020-09-06 07:00:00,1686.0,0.0,1686.0
7,2020-07-06 07:00:00,1317.5,1317.5,0.0
7,2020-03-02 07:00:00,2030.0,2030.0,0.0
7,2020-02-29 07:00:00,1750.5,0.0,1750.5
7,2020-04-18 07:00:00,931.0,0.0,931.0
7,2020-10-09 07:00:00,2027.0,2027.0,0.0
7,2020-02-14 07:00:00,2099.0,2099.0,0.0
7,2020-05-01 07:00:00,1177.0,1177.0,0.0
7,2020-12-24 07:00:00,1083.5,1083.5,0.0
7,2020-12-19 07:00:00,1274.5,0.0,1274.5
7,2020-01-22 07:00:00,2034.0,2034.0,0.0
7,2020-09-10 07:00:00,2221.0,2221.0,0.0
7,2020-06-28 07:00:00,857.0,0.0,857.0
7,2020-03-15 07:00:00,1487.5,0.0,1487.5
7,2020-09-23 07:00:00,1884.0,1884.0,0.0
7,2020-06-10 07:00:00,1205.0,1205.0,0.0
7,2020-10-04 07:00:00,1785.0,0.0,1785.0
7,2020-05-02 07:00:00,1077.5,0.0,1077.5
7,2020-04-21 07:00:00,994.5,994.5,0.0
7,2020-06-03 07:00:00,1069.5,1069.5,0.0
7,2020-03-25 07:00:00,1224.5,1224.5,0.0
7,2020-07-14 07:00:00,1395.5,1395.5,0.0
7,2020-09-05 07:00:00,1668.0,0.0,1668.0
7,2020-04-17 07:00:00,960.5,960.5,0.0
7,2020-07-03 07:00:00,1065.5,1065.5,0.0
7,2020-01-21 07:00:00,2089.0,2089.0,0.0
7,2020-10-02 07:00:00,1990.5,1990.5,0.0
7,2020-12-04 07:00:00,1434.0,1434.0,0.0
7,2020-11-01 07:00:00,1699.0,0.0,1699.0
7,2020-03-23 07:00:00,1324.5,1324.5,0.0
7,2020-06-20 07:00:00,1115.5,0.0,1115.5
7,2020-12-26 07:00:00,990.0,0.0,990.0
7,2020-07-02 07:00:00,1104.5,1104.5,0.0
7,2020-02-21 07:00:00,2111.0,2111.0,0.0
7,2020-07-18 07:00:00,1214.0,0.0,1214.0
7,2020-05-20 07:00:00,1034.5,1034.5,0.0
7,2020-09-22 07:00:00,1804.5,1804.5,0.0
7,2020-09-08 07:00:00,2063.5,2063.5,0.0
7,2020-04-07 07:00:00,968.5,968.5,0.0
7,2020-10-08 07:00:00,1951.0,1951.0,0.0
7,2020-10-03 07:00:00,1926.5,0.0,1926.5
7,2020-01-23 07:00:00,2072.5,2072.5,0.0
7,2020-02-13 07:00:00,2063.0,2063.0,0.0
7,2020-02-22 07:00:00,1685.5,0.0,1685.5
7,2020-12-25 07:00:00,1264.5,1264.5,0.0
7,2020-12-07 07:00:00,1378.5,1378.5,0.0
7,2020-06-04 07:00:00,1174.5,1174.5,0.0
7,2020-10-19 07:00:00,2135.5,2135.5,0.0
7,2020-10-23 07:00:00,2253.5,2253.5,0.0
7,2020-04-29 07:00:00,1017.0,1017.0,0.0
7,2020-09-09 07:00:00,2149.5,2149.5,0.0
7,2020-04-20 07:00:00,942.5,942.5,0.0
7,2020-05-28 07:00:00,1303.0,1303.0,0.0
7,2020-06-29 07:00:00,990.5,990.5,0.0
7,2020-01-31 07:00:00,2008.5,2008.5,0.0
7,2020-04-06 07:00:00,1024.0,1024.0,0.0
7,2020-09-21 07:00:00,1703.0,1703.0,0.0
7,2020-02-07 07:00:00,1961.5,1961.5,0.0
7,2020-07-17 07:00:00,1418.0,1418.0,0.0
7,2020-06-30 07:00:00,910.5,910.5,0.0
7,2020-02-08 07:00:00,1641.5,0.0,1641.5
7,2020-01-24 07:00:00,2095.0,2095.0,0.0
7,2020-09-07 07:00:00,1937.0,1937.0,0.0
7,2020-06-07 07:00:00,1002.5,0.0,1002.5
7,2020-12-18 07:00:00,1418.5,1418.5,0.0
7,2020-06-21 07:00:00,938.5,0.0,938.5
7,2020-07-31 07:00:00,1382.0,1382.0,0.0
7,2020-03-01 07:00:00,1653.5,0.0,1653.5
7,2020-04-28 07:00:00,968.0,968.0,0.0
7,2020-04-19 07:00:00,934.5,0.0,934.5
7,2020-10-30 07:00:00,2182.0,2182.0,0.0
7,2020-05-16 07:00:00,1052.0,0.0,1052.0
7,2020-05-26 07:00:00,1205.0,1205.0,0.0
7,2020-06-08 07:00:00,1034.5,1034.5,0.0
7,2020-07-13 07:00:00,1289.0,1289.0,0.0
7,2020-03-18 07:00:00,1508.5,1508.5,0.0
7,2020-04-30 07:00:00,1147.5,1147.5,0.0
7,2020-03-03 07:00:00,2063.0,2063.0,0.0
7,2020-09-24 07:00:00,1937.5,1937.5,0.0
